timestamp,bid1,bvol1,ask1,avol1,bid2,bvol2,ask2,avol2,bid3,bvol3,ask3,avol3,bid4,bvol4,ask4,avol4,bid5,bvol5,ask5,avol5
1525403009,158.5,9.55379518,158.51,63.29317134,158.5,9.55379518,158.51,63.29317134,158.5,9.55379518,158.51,63.29317134,158.5,9.55379518,158.51,63.29317134,158.5,9.55379518,158.51,63.29317134
1525403010,158.5,9.55379518,158.51,63.52347134,158.5,9.55379518,158.51,63.52347134,158.5,9.55379518,158.51,63.52347134,158.5,9.55379518,158.51,63.52347134,158.5,9.55379518,158.51,63.52347134
1525403011,158.5,79.55379518,158.51,62.57987134,158.5,79.55379518,158.51,62.57987134,158.5,79.55379518,158.51,62.57987134,158.5,79.55379518,158.51,62.57987134,158.5,79.55379518,158.51,62.57987134
1525403012,158.5,79.16285,158.51,62.44987134,158.5,79.16285,158.51,62.44987134,158.5,79.16285,158.51,62.44987134,158.5,79.16285,158.51,62.44987134,158.5,79.16285,158.51,62.44987134
1525403014,158.5,79.1625,158.51,62.59987134,158.5,79.1625,158.51,62.59987134,158.5,79.1625,158.51,62.59987134,158.5,79.1625,158.51,62.59987134,158.5,79.1625,158.51,62.59987134
1525403015,158.5,79.1625,158.51,62.59987134,158.5,79.1625,158.51,62.59987134,158.5,79.1625,158.51,62.59987134,158.5,79.1625,158.51,62.59987134,158.5,79.1625,158.51,62.59987134
1525403016,158.5,49.362501,158.51,62.19987134,158.5,49.362501,158.51,62.19987134,158.5,49.362501,158.51,62.19987134,158.5,49.362501,158.51,62.19987134,158.5,49.362501,158.51,62.19987134
1525403017,158.5,49.362501,158.51,62.59987134,158.5,49.362501,158.51,62.59987134,158.5,49.362501,158.51,62.59987134,158.5,49.362501,158.51,62.59987134,158.5,49.362501,158.51,62.59987134
1525403018,158.5,219.463851,158.51,13.39347134,158.5,219.463851,158.51,13.39347134,158.5,219.463851,158.51,13.39347134,158.5,219.463851,158.51,13.39347134,158.5,219.463851,158.51,13.39347134
1525403019,158.5,311.862031,158.51,13.39347134,158.5,311.862031,158.51,13.39347134,158.5,311.862031,158.51,13.39347134,158.5,311.862031,158.51,13.39347134,158.5,311.862031,158.51,13.39347134
1525403021,158.5,312.25319618,158.51,13.39347134,158.5,312.25319618,158.51,13.39347134,158.5,312.25319618,158.51,13.39347134,158.5,312.25319618,158.51,13.39347134,158.5,312.25319618,158.51,13.39347134
1525403022,158.5,219.75319618,158.51,25.24407134,158.5,219.75319618,158.51,25.24407134,158.5,219.75319618,158.51,25.24407134,158.5,219.75319618,158.51,25.24407134,158.5,219.75319618,158.51,25.24407134
1525403023,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134
1525403024,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134
1525403025,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134,158.5,217.79249618,158.51,25.09407134
1525403026,158.5,147.79249618,158.51,75.19345134,158.5,147.79249618,158.51,75.19345134,158.5,147.79249618,158.51,75.19345134,158.5,147.79249618,158.51,75.19345134,158.5,147.79249618,158.51,75.19345134
1525403028,158.5,107.79249618,158.51,75.29409134,158.5,107.79249618,158.51,75.29409134,158.5,107.79249618,158.51,75.29409134,158.5,107.79249618,158.51,75.29409134,158.5,107.79249618,158.51,75.29409134
1525403029,158.5,100.49119518,158.51,76.64516576,158.5,100.49119518,158.51,76.64516576,158.5,100.49119518,158.51,76.64516576,158.5,100.49119518,158.51,76.64516576,158.5,100.49119518,158.51,76.64516576
1525403030,158.5,100.49119518,158.51,76.64516576,158.5,100.49119518,158.51,76.64516576,158.5,100.49119518,158.51,76.64516576,158.5,100.49119518,158.51,76.64516576,158.5,100.49119518,158.51,76.64516576
1525403031,158.5,150.49129518,158.51,26.64516576,158.5,150.49129518,158.51,26.64516576,158.5,150.49129518,158.51,26.64516576,158.5,150.49129518,158.51,26.64516576,158.5,150.49129518,158.51,26.64516576
1525403032,158.5,150.49129518,158.51,26.64516576,158.5,150.49129518,158.51,26.64516576,158.5,150.49129518,158.51,26.64516576,158.5,150.49129518,158.51,26.64516576,158.5,150.49129518,158.51,26.64516576
1525403034,158.5,190.49129518,158.51,26.64516576,158.5,190.49129518,158.51,26.64516576,158.5,190.49129518,158.51,26.64516576,158.5,190.49129518,158.51,26.64516576,158.5,190.49129518,158.51,26.64516576
1525403036,158.5,140.69114618,158.51,67.90034576,158.5,140.69114618,158.51,67.90034576,158.5,140.69114618,158.51,67.90034576,158.5,140.69114618,158.51,67.90034576,158.5,140.69114618,158.51,67.90034576
1525403037,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576
1525403038,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576
1525403040,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576,158.5,190.69163618,158.51,17.90034576
1525403041,158.5,140.49163518,158.51,67.99977576,158.5,140.49163518,158.51,67.99977576,158.5,140.49163518,158.51,67.99977576,158.5,140.49163518,158.51,67.99977576,158.5,140.49163518,158.51,67.99977576
1525403042,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576
1525403043,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576
1525403045,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576
1525403046,158.5,100.49163518,158.51,67.89977576,158.5,100.49163518,158.51,67.89977576,158.5,100.49163518,158.51,67.89977576,158.5,100.49163518,158.51,67.89977576,158.5,100.49163518,158.51,67.89977576
1525403047,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576
1525403048,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576,158.5,100.49163518,158.51,67.99977576
1525403049,158.5,100.49163518,158.51,68.20977576,158.5,100.49163518,158.51,68.20977576,158.5,100.49163518,158.51,68.20977576,158.5,100.49163518,158.51,68.20977576,158.5,100.49163518,158.51,68.20977576
1525403050,158.5,100.49163518,158.51,68.10977576,158.5,100.49163518,158.51,68.10977576,158.5,100.49163518,158.51,68.10977576,158.5,100.49163518,158.51,68.10977576,158.5,100.49163518,158.51,68.10977576
1525403052,158.5,100.49163518,158.51,68.10977576,158.5,100.49163518,158.51,68.10977576,158.5,100.49163518,158.51,68.10977576,158.5,100.49163518,158.51,68.10977576,158.5,100.49163518,158.51,68.10977576
1525403053,158.5,100.49163518,158.51,68.21977576,158.5,100.49163518,158.51,68.21977576,158.5,100.49163518,158.51,68.21977576,158.5,100.49163518,158.51,68.21977576,158.5,100.49163518,158.51,68.21977576
1525403054,158.5,100.49163518,158.51,68.21977576,158.5,100.49163518,158.51,68.21977576,158.5,100.49163518,158.51,68.21977576,158.5,100.49163518,158.51,68.21977576,158.5,100.49163518,158.51,68.21977576
1525403055,158.5,118.09194518,158.51,68.21977576,158.5,118.09194518,158.51,68.21977576,158.5,118.09194518,158.51,68.21977576,158.5,118.09194518,158.51,68.21977576,158.5,118.09194518,158.51,68.21977576
1525403056,158.5,100.49194518,158.51,68.21977576,158.5,100.49194518,158.51,68.21977576,158.5,100.49194518,158.51,68.21977576,158.5,100.49194518,158.51,68.21977576,158.5,100.49194518,158.51,68.21977576
1525403058,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576
1525403059,158.5,91.92334518,158.51,68.22977576,158.5,91.92334518,158.51,68.22977576,158.5,91.92334518,158.51,68.22977576,158.5,91.92334518,158.51,68.22977576,158.5,91.92334518,158.51,68.22977576
1525403060,158.5,91.92334518,158.51,68.22977576,158.5,91.92334518,158.51,68.22977576,158.5,91.92334518,158.51,68.22977576,158.5,91.92334518,158.51,68.22977576,158.5,91.92334518,158.51,68.22977576
1525403061,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576
1525403063,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576
1525403064,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576,158.5,91.92334518,158.51,67.89977576
1525403065,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576
1525403066,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576
1525403068,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576
1525403069,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576,158.5,91.92334518,158.51,68.09977576
1525403070,158.5,87.72504518,158.51,68.19977576,158.5,87.72504518,158.51,68.19977576,158.5,87.72504518,158.51,68.19977576,158.5,87.72504518,158.51,68.19977576,158.5,87.72504518,158.51,68.19977576
1525403071,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576
1525403072,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576
1525403073,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576,158.5,87.72504518,158.51,68.12977576
1525403075,158.5,87.72504518,158.51,67.89977576,158.5,87.72504518,158.51,67.89977576,158.5,87.72504518,158.51,67.89977576,158.5,87.72504518,158.51,67.89977576,158.5,87.72504518,158.51,67.89977576
1525403076,158.5,87.72504518,158.51,68.17977576,158.5,87.72504518,158.51,68.17977576,158.5,87.72504518,158.51,68.17977576,158.5,87.72504518,158.51,68.17977576,158.5,87.72504518,158.51,68.17977576
1525403077,158.5,87.72504518,158.51,67.89977576,158.5,87.72504518,158.51,67.89977576,158.5,87.72504518,158.51,67.89977576,158.5,87.72504518,158.51,67.89977576,158.5,87.72504518,158.51,67.89977576
1525403080,158.5,87.72504518,158.51,68.17977576,158.5,87.72504518,158.51,68.17977576,158.5,87.72504518,158.51,68.17977576,158.5,87.72504518,158.51,68.17977576,158.5,87.72504518,158.51,68.17977576
1525403081,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576
1525403082,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576
1525403083,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576,158.5,85.24394518,158.51,68.17977576
1525403084,158.5,85.24394518,158.51,66.72842134,158.5,85.24394518,158.51,66.72842134,158.5,85.24394518,158.51,66.72842134,158.5,85.24394518,158.51,66.72842134,158.5,85.24394518,158.51,66.72842134
1525403085,158.5,85.24394518,158.51,66.68842134,158.5,85.24394518,158.51,66.68842134,158.5,85.24394518,158.51,66.68842134,158.5,85.24394518,158.51,66.68842134,158.5,85.24394518,158.51,66.68842134
1525403087,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329
1525403088,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329
1525403089,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329,158.5,85.24394518,158.51,68.71226329
1525403090,158.5,85.24394518,158.51,68.61226329,158.5,85.24394518,158.51,68.61226329,158.5,85.24394518,158.51,68.61226329,158.5,85.24394518,158.51,68.61226329,158.5,85.24394518,158.51,68.61226329
1525403091,158.5,71.84224518,158.51,111.51026329,158.5,71.84224518,158.51,111.51026329,158.5,71.84224518,158.51,111.51026329,158.5,71.84224518,158.51,111.51026329,158.5,71.84224518,158.51,111.51026329
1525403092,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403094,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403095,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403096,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403097,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403098,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403100,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403101,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403102,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329,158.5,71.84224518,158.51,111.61043329
1525403103,158.5,71.84224518,158.51,108.61033329,158.5,71.84224518,158.51,108.61033329,158.5,71.84224518,158.51,108.61033329,158.5,71.84224518,158.51,108.61033329,158.5,71.84224518,158.51,108.61033329
1525403104,158.5,111.84224518,158.51,65.81233329,158.5,111.84224518,158.51,65.81233329,158.5,111.84224518,158.51,65.81233329,158.5,111.84224518,158.51,65.81233329,158.5,111.84224518,158.51,65.81233329
1525403106,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403107,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403108,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403109,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403110,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403111,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403113,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403114,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403115,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329,158.5,111.84176518,158.51,65.81233329
1525403116,158.5,111.84176518,158.51,107.36226195,158.5,111.84176518,158.51,107.36226195,158.5,111.84176518,158.51,107.36226195,158.5,111.84176518,158.51,107.36226195,158.5,111.84176518,158.51,107.36226195
1525403117,158.5,111.84176518,158.51,107.36226195,158.5,111.84176518,158.51,107.36226195,158.5,111.84176518,158.51,107.36226195,158.5,111.84176518,158.51,107.36226195,158.5,111.84176518,158.51,107.36226195
1525403119,158.5,111.84176518,158.51,107.36216195,158.5,111.84176518,158.51,107.36216195,158.5,111.84176518,158.51,107.36216195,158.5,111.84176518,158.51,107.36216195,158.5,111.84176518,158.51,107.36216195
1525403120,158.5,111.84176518,158.51,95.36216195,158.5,111.84176518,158.51,95.36216195,158.5,111.84176518,158.51,95.36216195,158.5,111.84176518,158.51,95.36216195,158.5,111.84176518,158.51,95.36216195
1525403121,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329
1525403122,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329
1525403123,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329,158.5,111.84176518,158.51,96.71023329
1525403126,158.5,104.42136518,158.51,53.81223329,158.5,104.42136518,158.51,53.81223329,158.5,104.42136518,158.51,53.81223329,158.5,104.42136518,158.51,53.81223329,158.5,104.42136518,158.51,53.81223329
1525403127,158.5,104.42136518,158.51,53.81223329,158.5,104.42136518,158.51,53.81223329,158.5,104.42136518,158.51,53.81223329,158.5,104.42136518,158.51,53.81223329,158.5,104.42136518,158.51,53.81223329
